Ngày,Đóng cửa,Mở,Cao,Thấp,KL,% Thay đổi
2017-01-25,101899.0,101109.0,102057.0,101109.0,1780000.0,0.78
2017-02-02,105058.0,102294.0,105374.0,101899.0,2040000.0,3.1
2017-02-03,105769.0,106559.0,108139.0,105453.0,1930000.0,0.68
2017-02-06,105216.0,105927.0,106006.0,104900.0,1600000.0,-0.52
2017-02-07,105690.0,105216.0,106085.0,104663.0,886450.0,0.45
2017-02-08,105769.0,105690.0,106164.0,105453.0,538620.0,0.07
2017-02-09,105927.0,106085.0,106243.0,105848.0,976870.0,0.15
2017-02-10,105690.0,105927.0,105927.0,105611.0,2510000.0,-0.22
2017-02-13,105690.0,105690.0,105848.0,105374.0,833140.0,0.0
2017-02-14,104979.0,105690.0,105769.0,104821.0,807680.0,-0.67
2017-02-15,105058.0,105058.0,105216.0,104900.0,1030000.0,0.08
2017-02-16,104268.0,105058.0,105374.0,103952.0,800280.0,-0.75
2017-02-17,102689.0,104268.0,104347.0,102531.0,1140000.0,-1.51
2017-02-20,102689.0,102689.0,103162.0,102689.0,581750.0,0.0
2017-02-21,102926.0,102689.0,103716.0,102136.0,981200.0,0.23
2017-02-22,103005.0,102926.0,103636.0,102847.0,708140.0,0.08
2017-02-23,102926.0,103005.0,103084.0,101978.0,735900.0,-0.08
2017-02-24,104189.0,102689.0,104189.0,102294.0,1580000.0,1.23
2017-02-27,104110.0,104268.0,104742.0,104110.0,911710.0,-0.08
2017-02-28,103794.0,104110.0,104189.0,103400.0,923630.0,-0.3
2017-03-01,103320.0,103242.0,104031.0,103242.0,704620.0,-0.46
2017-03-02,102452.0,103320.0,103320.0,102452.0,578450.0,-0.84
2017-03-03,102610.0,102452.0,102768.0,102136.0,610160.0,0.15
2017-03-06,103400.0,102452.0,103478.0,102294.0,883910.0,0.77
2017-03-07,102689.0,102689.0,103320.0,102610.0,533640.0,-0.69
2017-03-08,103162.0,102689.0,103952.0,102689.0,767230.0,0.46
2017-03-09,103084.0,103400.0,103400.0,103005.0,491110.0,-0.08
2017-03-10,102610.0,103084.0,103162.0,102610.0,512830.0,-0.46
2017-03-13,102452.0,102689.0,103162.0,102452.0,410980.0,-0.15
2017-03-14,103242.0,102531.0,103400.0,102531.0,587720.0,0.77
2017-03-15,105058.0,103320.0,105058.0,103242.0,1420000.0,1.76
2017-03-16,105848.0,105058.0,106164.0,105058.0,1090000.0,0.75
2017-03-17,105848.0,105927.0,106322.0,105532.0,1240000.0,0.0
2017-03-20,105769.0,105216.0,106480.0,104584.0,876310.0,-0.07
2017-03-21,107112.0,105453.0,107428.0,105453.0,983090.0,1.27
2017-03-22,107902.0,106875.0,109561.0,106875.0,1770000.0,0.74
2017-03-23,110746.0,107902.0,110904.0,107902.0,2460000.0,2.64
2017-03-24,111931.0,111220.0,112168.0,111141.0,1300000.0,1.07
2017-03-27,112168.0,112878.0,113589.0,111773.0,1280000.0,0.21
2017-03-28,111220.0,112720.0,112957.0,109798.0,1230000.0,-0.85
2017-03-29,112010.0,110667.0,112168.0,110588.0,928360.0,0.71
2017-03-30,113747.0,112010.0,113747.0,112010.0,1410000.0,1.55
2017-03-31,113194.0,114300.0,114616.0,113194.0,1660000.0,-0.49
2017-04-03,113984.0,113194.0,114221.0,113194.0,962440.0,0.7
2017-04-04,113747.0,113984.0,113984.0,113431.0,1280000.0,-0.21
2017-04-05,113273.0,113352.0,113747.0,112562.0,946600.0,-0.42
2017-04-07,112642.0,111931.0,113115.0,111615.0,1090000.0,-0.56
2017-04-10,112642.0,112642.0,112800.0,112088.0,725120.0,0.0
2017-04-11,113352.0,112642.0,113510.0,112562.0,558480.0,0.63
2017-04-12,113747.0,113747.0,114063.0,113273.0,909960.0,0.35
2017-04-13,113036.0,113352.0,113668.0,113036.0,387560.0,-0.63
2017-04-14,111931.0,112642.0,112957.0,111220.0,746820.0,-0.98
2017-04-17,112168.0,111141.0,112642.0,111141.0,1060000.0,0.21
2017-04-18,114063.0,112246.0,114221.0,112168.0,2280000.0,1.69
2017-04-19,114853.0,114063.0,115248.0,114063.0,1160000.0,0.69
2017-04-20,114458.0,114932.0,114932.0,114221.0,513190.0,-0.34
2017-04-21,114300.0,114458.0,114774.0,113905.0,534440.0,-0.14
2017-04-24,113747.0,113905.0,114300.0,113352.0,674880.0,-0.48
2017-04-25,113273.0,113589.0,113589.0,112878.0,567280.0,-0.42
2017-04-26,113668.0,113273.0,113668.0,112562.0,327190.0,0.35
2017-04-27,115722.0,113905.0,115722.0,113589.0,1420000.0,1.81
2017-04-28,116907.0,116117.0,117381.0,115880.0,1700000.0,1.02
2017-05-03,117144.0,116986.0,117460.0,116986.0,1060000.0,0.2
2017-05-04,118906.0,117704.0,119306.0,117384.0,1200000.0,1.5
2017-05-05,117384.0,118105.0,118745.0,117384.0,629280.0,-1.28
2017-05-08,116824.0,117384.0,117464.0,116183.0,975920.0,-0.48
2017-05-09,115302.0,116744.0,116744.0,114742.0,1120000.0,-1.3
2017-05-10,115623.0,114982.0,116503.0,114742.0,772080.0,0.28
2017-05-11,115703.0,115943.0,115943.0,115222.0,559140.0,0.07
2017-05-12,115943.0,115703.0,116343.0,115382.0,713680.0,0.21
2017-05-15,115222.0,116103.0,116343.0,114822.0,984740.0,-0.62
2017-05-16,114902.0,115302.0,115623.0,114902.0,637520.0,-0.28
2017-05-17,117704.0,114902.0,118105.0,114902.0,1480000.0,2.44
2017-05-18,116904.0,115703.0,117304.0,115703.0,696530.0,-0.68
2017-05-19,118425.0,116904.0,118505.0,116664.0,979540.0,1.3
2017-05-22,120347.0,118425.0,120427.0,118345.0,1450000.0,1.62
2017-05-23,121308.0,120347.0,121708.0,120347.0,876220.0,0.8
2017-05-24,121308.0,121308.0,121628.0,120107.0,842570.0,0.0
2017-05-25,120107.0,121308.0,121308.0,119866.0,743420.0,-0.99
2017-05-26,121708.0,119706.0,121708.0,119706.0,513490.0,1.33
2017-05-29,121468.0,121708.0,121948.0,121228.0,427500.0,-0.2
2017-05-30,119866.0,121228.0,121388.0,119546.0,553120.0,-1.32
2017-05-31,119866.0,120107.0,121948.0,119786.0,1590000.0,0.0
2017-06-01,121628.0,120907.0,121628.0,120187.0,716620.0,1.47
2017-06-02,120827.0,120907.0,121708.0,120267.0,595220.0,-0.66
2017-06-05,123069.0,120827.0,124510.0,120827.0,898900.0,1.86
2017-06-06,123470.0,123309.0,123950.0,123069.0,287280.0,0.33
2017-06-07,123309.0,123710.0,123790.0,122509.0,888500.0,-0.13
2017-06-08,122989.0,123309.0,123309.0,122829.0,249290.0,-0.26
2017-06-09,123069.0,123229.0,123309.0,122909.0,395600.0,0.07
2017-06-12,122268.0,123069.0,123149.0,122108.0,606860.0,-0.65
2017-06-13,121948.0,122188.0,122188.0,121388.0,763430.0,-0.26
2017-06-14,122909.0,121948.0,123069.0,121868.0,643200.0,0.79
2017-06-15,123149.0,122909.0,123550.0,122749.0,497450.0,0.2
2017-06-16,122509.0,124110.0,124110.0,122509.0,1390000.0,-0.52
2017-06-19,123630.0,122669.0,123630.0,122589.0,888640.0,0.92
2017-06-20,122509.0,123630.0,123630.0,122268.0,1070000.0,-0.91
2017-06-21,123149.0,122188.0,123149.0,121308.0,1100000.0,0.52
2017-06-22,122429.0,122589.0,123149.0,122349.0,292940.0,-0.58
2017-06-23,122509.0,122429.0,122589.0,122188.0,413900.0,0.07
2017-06-26,122829.0,122509.0,122909.0,121948.0,320940.0,0.26
2017-06-27,122909.0,122829.0,123069.0,122749.0,650680.0,0.07
2017-06-28,124430.0,122909.0,124510.0,122909.0,1100000.0,1.24
2017-06-29,123950.0,124510.0,124831.0,123950.0,375260.0,-0.39
2017-06-30,126192.0,123950.0,126432.0,123950.0,1610000.0,1.81
2017-07-03,125712.0,126512.0,126512.0,125471.0,674810.0,-0.38
2017-07-04,125311.0,125632.0,125632.0,124991.0,389220.0,-0.32
2017-07-05,125391.0,124991.0,125471.0,124831.0,526260.0,0.06
2017-07-06,126112.0,126112.0,126672.0,125471.0,659760.0,0.58
2017-07-07,123470.0,126512.0,126512.0,123470.0,1170000.0,-2.09
2017-07-10,121468.0,123470.0,123870.0,121067.0,1190000.0,-1.62
2017-07-11,122509.0,121468.0,122509.0,121468.0,621780.0,0.86
2017-07-12,124430.0,123149.0,124831.0,122349.0,649990.0,1.57
2017-07-13,125151.0,125712.0,125712.0,124911.0,601010.0,0.58
2017-07-14,124190.0,125151.0,125151.0,124110.0,828520.0,-0.77
2017-07-17,121628.0,123309.0,124110.0,121388.0,664000.0,-2.06
2017-07-18,121708.0,121708.0,122509.0,120907.0,765440.0,0.07
2017-07-19,122509.0,122509.0,123630.0,122268.0,450980.0,0.66
2017-07-20,121708.0,121708.0,122429.0,121628.0,873590.0,-0.65
2017-07-21,121308.0,121067.0,121708.0,121067.0,557930.0,-0.33
2017-07-24,121548.0,120987.0,121708.0,120107.0,845480.0,0.2
2017-07-25,121548.0,121308.0,121708.0,121067.0,210200.0,0.0
2017-07-26,122509.0,121708.0,123069.0,121628.0,405910.0,0.79
2017-07-27,122429.0,122509.0,122509.0,122268.0,257060.0,-0.07
2017-07-28,122509.0,122429.0,122589.0,122429.0,410580.0,0.07
2017-07-31,122188.0,122509.0,122509.0,122108.0,819550.0,-0.26
2017-08-01,120987.0,122188.0,122188.0,120987.0,973900.0,-0.98
2017-08-02,122028.0,120987.0,122108.0,120987.0,1280000.0,0.86
2017-08-03,123309.0,122669.0,123550.0,122509.0,843370.0,1.05
2017-08-04,123309.0,123309.0,123550.0,123149.0,349030.0,0.0
2017-08-07,123069.0,123309.0,123309.0,122509.0,460920.0,-0.19
2017-08-08,121708.0,123069.0,123069.0,121548.0,1440000.0,-1.11
2017-08-09,120107.0,121708.0,121708.0,118826.0,1340000.0,-1.32
2017-08-10,121308.0,120107.0,121548.0,120107.0,470830.0,1.0
2017-08-11,121308.0,121308.0,121708.0,120107.0,829920.0,0.0
2017-08-14,121470.0,121713.0,121713.0,121145.0,1110000.0,0.13
2017-08-15,120496.0,121470.0,121713.0,120496.0,644580.0,-0.8
2017-08-16,119685.0,120253.0,120253.0,118549.0,512600.0,-0.67
2017-08-17,120740.0,119685.0,120983.0,119279.0,1010000.0,0.88
2017-08-18,121064.0,120172.0,121226.0,120172.0,427060.0,0.27
2017-08-21,120821.0,121145.0,121145.0,120821.0,296920.0,-0.2
2017-08-22,120496.0,120902.0,120902.0,120253.0,502090.0,-0.27
2017-08-23,120496.0,120415.0,120496.0,119928.0,483890.0,0.0
2017-08-24,120334.0,120172.0,120496.0,120172.0,293340.0,-0.13
2017-08-25,120496.0,120496.0,120496.0,120172.0,329530.0,0.13
2017-08-28,120334.0,120496.0,120496.0,119847.0,387940.0,-0.13
2017-08-29,119685.0,120090.0,120334.0,119604.0,804910.0,-0.54
2017-08-30,120090.0,119685.0,120172.0,119685.0,618550.0,0.34
2017-08-31,120415.0,120496.0,122119.0,120334.0,709300.0,0.27
2017-09-01,122930.0,120821.0,122930.0,120821.0,659800.0,2.09
2017-09-05,123823.0,122930.0,123985.0,122606.0,1030000.0,0.73
2017-09-06,122525.0,123661.0,123661.0,122281.0,390500.0,-1.05
2017-09-07,121308.0,122281.0,122281.0,121226.0,520260.0,-0.99
2017-09-08,120983.0,120902.0,121389.0,120740.0,364310.0,-0.27
2017-09-11,120415.0,120983.0,120983.0,120253.0,797100.0,-0.47
2017-09-12,120172.0,119928.0,120496.0,119847.0,811730.0,-0.2
2017-09-13,120253.0,120253.0,120253.0,120090.0,1190000.0,0.07
2017-09-14,120334.0,120090.0,120415.0,120090.0,966830.0,0.07
2017-09-15,120090.0,120009.0,120334.0,119766.0,1820000.0,-0.2
2017-09-18,120902.0,119685.0,121713.0,119685.0,666290.0,0.68
2017-09-19,120415.0,120902.0,121064.0,120415.0,411680.0,-0.4
2017-09-20,120821.0,120415.0,121064.0,120090.0,440530.0,0.34
2017-09-21,120090.0,120496.0,120496.0,120090.0,889690.0,-0.61
2017-09-22,119847.0,120090.0,120496.0,119847.0,424510.0,-0.2
2017-09-25,120090.0,119847.0,120090.0,119441.0,305230.0,0.2
2017-09-26,120172.0,120090.0,120577.0,119847.0,405790.0,0.07
2017-09-27,120090.0,120090.0,120496.0,120009.0,372980.0,-0.07
2017-09-28,120902.0,120090.0,120902.0,120009.0,528430.0,0.68
2017-09-29,121064.0,120902.0,122525.0,120821.0,1200000.0,0.13
2017-10-02,120496.0,120983.0,121308.0,120415.0,356530.0,-0.47
2017-10-03,120009.0,120577.0,120577.0,119847.0,761950.0,-0.4
2017-10-04,120496.0,119928.0,120496.0,119847.0,367120.0,0.41
2017-10-05,120902.0,120577.0,121389.0,120334.0,558970.0,0.34
2017-10-06,120902.0,121389.0,121957.0,120902.0,1090000.0,0.0
2017-10-09,120821.0,120902.0,121064.0,120172.0,175210.0,-0.07
2017-10-10,120496.0,120253.0,120740.0,120253.0,475210.0,-0.27
2017-10-11,120496.0,120496.0,120740.0,120253.0,752090.0,0.0
2017-10-12,120090.0,120496.0,120577.0,120090.0,477110.0,-0.34
2017-10-13,121226.0,120090.0,121226.0,120090.0,600050.0,0.95
2017-10-16,120577.0,121632.0,121794.0,120577.0,818140.0,-0.54
2017-10-17,120983.0,120577.0,121064.0,120496.0,477620.0,0.34
2017-10-18,120902.0,120902.0,121389.0,120902.0,462800.0,-0.07
2017-10-19,120740.0,120902.0,120902.0,120496.0,464540.0,-0.13
2017-10-20,120496.0,120577.0,120740.0,120496.0,312000.0,-0.2
2017-10-23,120090.0,120496.0,120496.0,119928.0,707380.0,-0.34
2017-10-24,120902.0,120009.0,120902.0,119766.0,811460.0,0.68
2017-10-25,122119.0,120902.0,122200.0,120902.0,1090000.0,1.01
2017-10-26,123174.0,122200.0,123255.0,122200.0,1170000.0,0.86
2017-10-27,123661.0,123336.0,123661.0,123174.0,921970.0,0.4
2017-10-30,123255.0,123823.0,123823.0,123012.0,669010.0,-0.33
2017-10-31,122525.0,123255.0,123255.0,122525.0,1150000.0,-0.59
2017-11-01,125770.0,122525.0,126176.0,122525.0,1800000.0,2.65
2017-11-02,126501.0,125770.0,128042.0,125121.0,1340000.0,0.58
2017-11-03,125933.0,126501.0,126582.0,124553.0,563760.0,-0.45
2017-11-06,128205.0,125933.0,128205.0,125933.0,1340000.0,1.8
2017-11-07,128042.0,128205.0,128610.0,127393.0,673200.0,-0.13
2017-11-08,129990.0,128042.0,130314.0,128042.0,2920000.0,1.52
2017-11-09,131856.0,129990.0,132262.0,129260.0,2460000.0,1.44
2017-11-10,141025.0,131694.0,141025.0,131450.0,11120000.0,6.95
2017-11-13,149707.0,141999.0,150275.0,141188.0,5390000.0,6.16
2017-11-14,146056.0,146867.0,147841.0,141999.0,1790000.0,-2.44
2017-11-15,147517.0,142648.0,149302.0,142648.0,1460000.0,1.0
2017-11-16,148652.0,146867.0,149302.0,146218.0,765580.0,0.77
2017-11-17,148652.0,148652.0,149220.0,147841.0,774660.0,0.0
2017-11-20,151736.0,148409.0,152223.0,147273.0,1160000.0,2.07
2017-11-21,153359.0,151736.0,158795.0,151736.0,1350000.0,1.07
2017-11-22,150032.0,153196.0,153359.0,146056.0,2200000.0,-2.17
2017-11-23,150032.0,150032.0,153359.0,147760.0,797950.0,0.0
2017-11-24,150113.0,147273.0,150924.0,146949.0,814560.0,0.05
2017-11-27,150113.0,149302.0,150519.0,148571.0,832040.0,0.0
2017-11-28,150113.0,148490.0,150113.0,148490.0,456540.0,0.0
2017-11-29,150113.0,149302.0,150438.0,149302.0,557600.0,0.0
2017-11-30,151492.0,150113.0,153764.0,150032.0,1290000.0,0.92
2017-12-01,159039.0,151736.0,159039.0,151736.0,1500000.0,4.98
2017-12-04,164719.0,159039.0,166423.0,159039.0,1700000.0,3.57
2017-12-05,161473.0,164719.0,166342.0,160662.0,852080.0,-1.97
2017-12-06,158227.0,158227.0,159850.0,151898.0,1140000.0,-2.01
2017-12-07,150924.0,158227.0,160580.0,150924.0,1430000.0,-4.62
2017-12-08,152628.0,150924.0,156767.0,150924.0,1010000.0,1.13
2017-12-11,154982.0,152628.0,157578.0,152628.0,1010000.0,1.54
2017-12-12,157822.0,156604.0,158146.0,154170.0,908420.0,1.83
2017-12-13,158065.0,157822.0,158552.0,156199.0,783470.0,0.15
2017-12-14,163096.0,158633.0,163096.0,158227.0,1000000.0,3.18
2017-12-15,159850.0,163096.0,163096.0,158227.0,2240000.0,-1.99
2017-12-18,166342.0,163096.0,166747.0,160986.0,1460000.0,4.06
2017-12-19,164719.0,166342.0,167072.0,164719.0,1300000.0,-0.98
2017-12-20,163907.0,163096.0,166098.0,162284.0,664930.0,-0.49
2017-12-21,165449.0,163096.0,166098.0,163096.0,560540.0,0.94
2017-12-22,164638.0,164719.0,165530.0,163907.0,531490.0,-0.49
2017-12-25,162284.0,163988.0,164556.0,162122.0,452900.0,-1.43
2017-12-26,164638.0,162284.0,164638.0,161960.0,498190.0,1.45
2017-12-27,166342.0,166098.0,166747.0,165530.0,905980.0,1.03
2017-12-28,167731.0,167568.0,167976.0,166750.0,783560.0,0.84
2017-12-29,170510.0,166342.0,173698.0,166342.0,1070000.0,1.66
2018-01-02,172881.0,172472.0,173208.0,170510.0,447310.0,1.39
2018-01-03,174842.0,174516.0,175742.0,173371.0,668840.0,1.13
2018-01-04,175578.0,174189.0,175742.0,174189.0,845220.0,0.42
2018-01-05,174516.0,174924.0,175742.0,173698.0,622630.0,-0.6
2018-01-08,171655.0,174107.0,174107.0,170429.0,809760.0,-1.64
2018-01-09,169202.0,171736.0,173290.0,168794.0,972710.0,-1.43
2018-01-10,172472.0,167731.0,172472.0,167731.0,1080000.0,1.93
2018-01-11,171655.0,173290.0,173290.0,170919.0,953740.0,-0.47
2018-01-12,171573.0,171655.0,172472.0,171082.0,702770.0,-0.05
2018-01-15,170429.0,170837.0,171246.0,170020.0,486190.0,-0.67
2018-01-16,170265.0,169366.0,170429.0,169366.0,841750.0,-0.1
2018-01-17,164380.0,169202.0,170020.0,163481.0,1070000.0,-3.46
2018-01-18,168058.0,163481.0,168058.0,163072.0,1110000.0,2.24
